,date_time,title,link,person,groups,sub_categories,categories,score,year,month
1733,2019-04-03 17:13:00,"""พ่อของฟ้า"" งานเข้าต่อเนื่อง! กกต.สั่งตั้งกก.สอบ ถือหุ้นสื่อ ขาดคุณสมบัติลงสส.",https://mgronline.com/politics/detail/9620000033152,"คณะกรรมการการเลือกตั้ง,ธนาธร จึงรุ่งเรืองกิจ,","กกต.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,4
1734,2019-04-03 16:14:00,"กกต. สวน พท.ปัดสอยผู้สมัครเอื้อรัฐ ฉะ ""เรืองไกร"" มั่วตัวเลข โต้เลือกตั้งใหม่ 3 จว.",https://mgronline.com/politics/detail/9620000033116,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,4
1737,2019-04-02 18:36:00,กกต. ย้อน พท.มีข้อมูลทุจริตให้ยื่นพร้อมเอาผิด ยันผู้ใช้สิทธิไม่เพิ่ม-นับคะแนนไม่ช้า,https://mgronline.com/politics/detail/9620000032745,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,4
1745,2019-03-29 11:44:00,“เพื่อไทย-อนาคตใหม่” ยื่น กกต.ทักท้วงผลการนับคะแนนเขตบางกะปิ-พญาไท พบทุจริต,https://mgronline.com/politics/detail/9620000031266,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,3
1749,2019-03-27 17:23:00,พท.ถกปัญหาเลือกตั้ง จี้ กกต.บอกผลคะแนน เตือนใครเป็นงูเห่าทำลายตัวเอง,https://mgronline.com/politics/detail/9620000030672,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,3
1751,2019-03-27 16:11:00,พท.นำ 5 พรรคที่หนุนบุก กกต.จี้เปิดผลเลือกตั้ง ดักทำไม่ได้คือดิสเครดิตตัวเอง,https://mgronline.com/politics/detail/9620000030622,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,3
1753,2019-03-27 11:33:00,“วิษณุ” หยัน “เพื่อไทย” เล่นจิตวิทยาแถลงตั้งรัฐบาล ย้ำรอ กกต.ประกาศผลทางการ คาดโหวตนายกฯ ปลาย พ.ค.-ต้น มิ.ย.,https://mgronline.com/politics/detail/9620000030458,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคเพื่อไทย,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,3
1754,2019-03-27 10:39:00,“บิ๊กป้อม” เบรก “เพื่อไทย” อย่าชิงตั้งรัฐบาลก่อน กกต.รับรองผล แนะรอหลังงานพระราชพิธี,https://mgronline.com/politics/detail/9620000030434,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,3
1755,2019-03-26 19:10:00,มติ กกต.ไม่นับคะแนนบัตรเลือกตั้งนิวซีแลนด์ เหตุเลยเวลา สั่งตั้ง กก.สอบใน 7 วัน,https://mgronline.com/politics/detail/9620000030289,"คณะกรรมการการเลือกตั้ง,","กกต.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",1.0,2019,3
1758,2019-03-26 15:27:00,ปอท.พบ 2 กกต.ขออนุมัติหมายจับมือสร้างข่าวเท็จใส่ร้าย เตือนเช็กให้ดีก่อนส่งต่อ,https://mgronline.com/politics/detail/9620000030151,"คณะกรรมการการเลือกตั้ง,","กกต.,","สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,",1.0,2019,3
1767,2019-03-20 17:59:00,มติเอกฉันท์ กกต.ยัน “บิ๊กตู่” เป็นแคนดิเดตนายกฯ พปชร.ชอบด้วยกฎหมาย,https://mgronline.com/politics/detail/9620000027853,"คณะกรรมการการเลือกตั้ง,พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,3
1769,2019-03-18 11:50:00,“วิษณุ” ยันคลิปนายกฯ บนเวที พปชร.ไม่ผิด กกต.บอกขึ้นเวทีเองยังได้เลย,https://mgronline.com/politics/detail/9620000026798,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,3
1781,2019-03-14 11:14:00,ผู้สมัคร พท.ยื่น กกต.ฟัน“สนธิรัตน์”ปราศรัยเพิ่มเงินบัตรคนจนสัญญาว่าจะให้ พ่วง“บิ๊กตู่” ปล่อยปละละเลย,https://mgronline.com/politics/detail/9620000025470,"คณะกรรมการการเลือกตั้ง,พลเอก ประยุทธ์ จันทร์โอชา,สนธิรัตน์ สนธิจิรวงศ์,พรรคเพื่อไทย,","กกต.,ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,3
1786,2019-03-12 12:06:00,พปชร.ไม่ผิด! กกต.เคาะแล้วโต๊ะจีนระดมทุนไม่มีต่างชาติบริจาค,https://mgronline.com/politics/detail/9620000024648,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,3
1802,2019-03-01 13:37:00,กกต.ย้ำ “บิ๊กตู่” ช่วย พปชร.หาเสียงได้ ระวังความเป็นกลาง ตาม ม.78  พ.ร.ป.เลือกตั้ง,https://mgronline.com/politics/detail/9620000021073,"คณะกรรมการการเลือกตั้ง,พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,3
1805,2019-02-27 11:48:00,“เสรีพิศุทธ์” ยื่นคำขาด 1 สัปดาห์ไม่ยุบ พปชร.เล่นงาน กกต.แน่,https://mgronline.com/politics/detail/9620000020206,"คณะกรรมการการเลือกตั้ง,พลตำรวจเอก เสรีพิศุทธ์ เตมียเวส,พรรคพลังประชารัฐ,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,2
1807,2019-02-26 16:46:00,กกต.ยื่นแจงศาล รธน.ยุบ ทษช.ใช้หลักฐานอันควรเชื่อ ไม่ต้องตั้ง คกก.ไต่สวน,https://mgronline.com/politics/detail/9620000019949,"คณะกรรมการการเลือกตั้ง,พรรคไทยรักษาชาติ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,2
1812,2019-02-21 12:05:00,เลขาฯ กกต.แจงยังไม่พบหลักฐานยุบ พปชร.มีแต่คำร้องต้องใช้เวลา,https://mgronline.com/politics/detail/9620000018140,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,2
1819,2019-02-17 16:02:00,ภท.คีย์ข้อมูลช้า เหตุ “กรวีร์” ถูกตัดสิทธิ แถมไม่ส่งเอกสาร กกต.จ่อชงศาลฎีกา,https://mgronline.com/politics/detail/9620000016761,"ศาลยุติธรรม,คณะกรรมการการเลือกตั้ง,พรรคภูมิใจไทย,","ศาลยุติธรรม,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,2
1821,2019-02-14 08:55:00,"ทษช.ดิ้นสุดฤทธิ์ส่ง""เรืองไกร""ยื่นศาลรธน.ไม่รับวินิจฉัยยุบพรรคอ้างคำร้องกกต.มิชอบ",https://mgronline.com/politics/detail/9620000015715,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคไทยรักษาชาติ,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,2
1824,2019-02-12 15:46:00,ด่วน! กกต.มีมติส่งศาลรัฐธรรมนูญยุบพรรคไทยรักษาชาติ,https://mgronline.com/politics/detail/9620000015068,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,พรรคไทยรักษาชาติ,","ศาลรัฐธรรมนูญ,กกต.,พรรคการเมือง,","สายศาล,สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,2
1825,2019-02-12 12:07:00,กกต.เริ่มถกตั้ง กก.ไต่สวน “ไทยรักษาชาติ” ชี้คำร้องมีมูล,https://mgronline.com/politics/detail/9620000014927,"คณะกรรมการการเลือกตั้ง,พรรคไทยรักษาชาติ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,2
1827,2019-02-11 15:11:00,“วิษณุ” แย้มอำนาจ กกต.วินิจฉัยไม่จบต้องถึงศาล ชี้ กก.บห.ที่ออกก่อนชงชื่อส่อรอด,https://mgronline.com/politics/detail/9620000014611,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,","กกต.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,2
1828,2019-02-08 14:47:00,“ไพบูลย์” ร้อง กกต.สั่ง ทษช.ระงับใช้พระนามทูลกระหม่อมฯ หวั่นผิด กม.หาเสียง,https://mgronline.com/politics/detail/9620000013816,"ทูลกระหม่อมหญิงอุบลรัตนราชกัญญา สิริวัฒนาพรรณวดี,คณะกรรมการการเลือกตั้ง,ไพบูลย์ นิติตะวัน,พรรคไทยรักษาชาติ,","สมาชิกราชวงศ์จักรี,กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","วัง,สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","วัง & องคมนตรี,ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,2
1848,2019-01-29 17:19:00,โต๊ะจีน พปชร.ยังไม่จบ กกต.สั่งส่งหลักฐานเพิ่ม ปมเงิน 532 ล้านที่ยังเก็บไม่ได้,https://mgronline.com/politics/detail/9620000010087,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,1
1857,2019-01-23 13:44:00,“เสรีพิศุทธ์” ร้อง กกต.สอบ พปชร.ดูด ส.ส.เข้าข่ายยุบพรรค จี้คุ้ยเส้นทางการเงิน,https://mgronline.com/politics/detail/9620000007883,"คณะกรรมการการเลือกตั้ง,พลตำรวจเอก เสรีพิศุทธ์ เตมียเวส,พรรคพลังประชารัฐ,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,1
1868,2019-01-11 12:27:00,เลขาฯกกต.ย้ำสำนวนลับกำลังร่างคำร้องส่งศาลรธน.ชี้ขาดปมหุ้น 4 รมต.,https://mgronline.com/politics/detail/9620000003701,"ศาลรัฐธรรมนูญ,คณะกรรมการการเลือกตั้ง,","ศาลรัฐธรรมนูญ,กกต.,","สายศาล,สายองค์กรอิสระ,","ศาล & องค์กรอิสระ,ศาล & องค์กรอิสระ,",-1.0,2019,1
1885,2018-12-23 14:07:00,ปชป.บี้ กกต.สอบเก็บบัตร ปชช.แลกบัตรคนจน จี้จับตาลักไก่หาเสียงปีใหม่,https://mgronline.com/politics/detail/9610000127002,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,12
1887,2018-12-22 13:11:00,กกต.ยังไม่สอบ พปชร.ระดมทุนตอนนี้รอให้รายงานใน 30 วันตามขั้นตอนก่อน,https://mgronline.com/politics/detail/9610000126791,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,12
1896,2018-12-12 12:51:00,เพื่อไทย-ปชป.จับมือ 5 พรรค จี้ กกต.ใช้เบอร์เดียวมีโลโก้ในบัตรเลือกตั้ง,https://mgronline.com/politics/detail/9610000123201,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,12
1930,2018-11-20 14:42:00,พปชร.โยน กกต.รับผิดชอบ หากคำสั่ง คสช.ทำเลื่อนเลือกตั้ง ยันไม่ได้ประโยชน์,https://mgronline.com/politics/detail/9610000115754,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,11
1945,2018-11-15 11:54:00,ปชป.โวยประกาศแบ่งเขตล่าช้าทำบัญชีผู้สมัครพรรคมีปัญหา จี้ กกต.แจง,https://mgronline.com/politics/detail/9610000113976,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,11
1946,2018-11-14 15:26:00,พท.บุกจี้ กกต.ประกาศแบ่งเขตเลือกตั้ง ปูด รบ.สั่งชะลอ-จ่อใช้ ม.44 หวั่นได้แบบผิด กม.,https://mgronline.com/politics/detail/9610000113692,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,11
1950,2018-11-08 14:33:00,กกต.ชี้ปกติ ตปท.สังเกตการณ์ พรุ่งนี้ลงนามแบ่งเขตเลือกตั้ง ปัดเสนอแบบที่ พท.ค้าน,https://mgronline.com/politics/detail/9610000111556,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,11
1954,2018-11-01 13:05:00,“ไทยศรีวิไลย์” จี้ กกต.สอบ “พลังประชารัฐ” มองชื่อพรรคเอานโยบายประชารัฐมาตั้ง หวังทำให้ ปชช.เข้าใจผิด,https://mgronline.com/politics/detail/9610000109082,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,พรรคไทยศรีวิไลย์,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,11
1956,2018-10-23 09:48:00,เพื่อไทยมีหนาว! กกต.รับลูก “บิ๊กป้อม” สอบ “แม้ว” บงการครอบงำ-ชี้ผิดยุบพรรค,https://mgronline.com/politics/detail/9610000105790,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,10
1961,2018-10-16 13:17:00,ปธ.กกต.ย้ำ “บิ๊กตู่” ใช้โซเชียลฯ ไม่เข้าข่ายหาเสียง-พปชร.ลงพื้นที่ไม่ใช้ทรัพยากรรัฐ,https://mgronline.com/politics/detail/9610000103377,"คณะกรรมการการเลือกตั้ง,พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,10
1963,2018-10-10 16:11:00,กกต.ระบุอนาคตใหม่ส่อผิด กม.ต้องคืนเงินบริจาค ชี้ “สุเทพ” ถ้าขอค่าบำรุงพรรคทำได้,https://mgronline.com/politics/detail/9610000101469,"คณะกรรมการการเลือกตั้ง,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,10
1964,2018-10-10 16:11:00,“ประวิตร” โว “พปชร.-บิ๊กตู่” คะแนนบวก โยน กกต.ดูลงพื้นที่รับฟัง ปชช.แฝงหาเสียง,https://mgronline.com/politics/detail/9610000101467,"คณะกรรมการการเลือกตั้ง,พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,10
1965,2018-10-09 17:05:00,กกต.จ่อสอบ พท.บินพบ “แม้ว” ปัดตั้ง กก.ยุบ อ้างลดเวลาตั้งพรรคไม่ได้เอื้อ พปชร.,https://mgronline.com/politics/detail/9610000101104,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","กกต.,พรรคการเมือง,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,10
1977,2018-09-28 15:17:00,พท.-ชพน.ชี้ กกต.ตีความผิด ยันฟังความเห็นสมาชิกก็ส่งผู้สมัครได้-อนาคตใหม่จี้ปลดล็อก,https://mgronline.com/politics/detail/9610000097237,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,9
1984,2018-09-04 11:38:00,เพื่อไทยเอาบ้างร้อง กกต.สอบซื้อเสียงล่วงหน้าโคราช จี้ คสช.อย่าเลือกปฏิบัติ,https://mgronline.com/politics/detail/9610000088411,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,9
2002,2018-07-06 15:54:00,“วิษณุ” ป้องพลังประชารัฐ ไม่ผิดเดินสายหาสมาชิก โยน กกต.ฟันหากพบใช้เงินฟาด,https://mgronline.com/politics/detail/9610000067336,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,7
2004,2018-07-02 11:57:00,เพื่อไทยจ๊าก! ร้อง กกต.สอบ “สมคิด-ประวิตร” อ้างอยู่เบื้องหลังสามมิตรดูด ส.ส.,https://mgronline.com/politics/detail/9610000065501,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,สมคิด จาตุศรีพิทักษ์,พรรคเพื่อไทย,","กกต.,ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,7
2007,2018-06-24 16:57:00,กกต.สั่งสอบคลิป “แม้ว” ครอบงำ พท.หรือไม่ ชี้เป็นความปรากฏไม่ต้องรอใครร้อง,https://mgronline.com/politics/detail/9610000062698,"คณะกรรมการการเลือกตั้ง,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","กกต.,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,6
2014,2018-06-07 15:34:00,ปชป.-พท.ประสานเสียง ไม่มั่นใจรัฐแทรกแซงเลือกตั้ง กกต.ย้ำยึด กม.อยากพ้นเก้าอี้สบาย,https://mgronline.com/politics/detail/9610000056664,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","กกต.,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,6
2025,2018-05-08 14:33:00,"“วิษณุ” ว่าตาม กกต. เด็ก พท.บินพบ""แม้ว""ไม่ผิด แค่เตือนปัญหาในอนาคต",https://mgronline.com/politics/detail/9610000045296,"คณะกรรมการการเลือกตั้ง,วิษณุ เครืองาม,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2018,5
2031,2018-04-26 16:15:00,พรรคไทยศรีวิไลย์ จี้นายกฯ ลาออกมาแข่งอย่าเอาเปรียบ กกต.รับจดแล้ว 31 พรรค,https://mgronline.com/politics/detail/9610000041272,"คณะกรรมการการเลือกตั้ง,พรรคไทยศรีวิไลย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,4
2060,2018-02-25 10:58:00,ปชป.ระบุฟังไม่ขึ้นคว่ำ กกต.ใหม่ อ้างไร้ประสบการณ์ ชี้ต้องโปร่งใสอย่าแทรกแซง,https://mgronline.com/politics/detail/9610000019172,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,2
2061,2018-02-22 18:34:00,ปชป.ชี้เป็นเกมผู้มีอำนาจคว่ำเลือก กกต.ยืดเลือกตั้ง อัดปากว่าตาขยิบเพิ่มล็อกการเมือง,https://mgronline.com/politics/detail/9610000018443,"คณะกรรมการการเลือกตั้ง,พรรคประชาธิปัตย์,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,2
