,date_time,title,link,person,groups,sub_categories,categories,score,year,month
1040,2020-08-19 15:43:00,“บิ๊กป้อม” ค้านก้าวไกลแก้ รธน.หมวด 1-2 ชี้ นร.มีสิทธิเคลื่อนไหว แต่อย่าทำผิด กม.,https://mgronline.com/politics/detail/9630000085037,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,8
1041,2020-08-19 14:26:00,“ประวิตร” ค้านแก้ รธน.หมวด 1-2 ย้ำ พปชร.หารือแก้ตรงไหนได้บ้าง,https://mgronline.com/politics/detail/9630000085035,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,8
1051,2020-08-17 13:35:00,“บิ๊กป้อม” ย้ำ พปชร.ร่วมมือรัฐบาลแก้ รธน. เดินหนีถามถึงจำนวนม็อบปลดแอกล้นหลาม,https://mgronline.com/politics/detail/9630000084120,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,8
1062,2020-08-04 09:57:00,“บิ๊กป้อม” ปัดตอบแก้ รธน. โยน กมธ.ดู รอดู ส.ส.พปชร.ว่าอย่างไร,https://mgronline.com/politics/detail/9630000079492,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,8
1082,2020-07-18 01:01:00,“พปชร.” ยันชื่อ “สุริยะ” คุมพลังงาน จับตา “ลุงป้อม” ริบเก้าอี้ “เทวัญ” เปิดทาง “นฤมล” ขึ้นชั้น รมต.,https://mgronline.com/politics/detail/9630000073636,"พลเอก ประวิตร วงษ์สุวรรณ,เทวัญ ลิปตพัลลภ,นฤมล ภิญโญสินวัฒน์,สุริยะ จึงรุ่งเรืองกิจ,สุริยะ จึงรุ่งเรืองกิจ,นฤมล ภิญโญสินวัฒน์,เทวัญ ลิปตพัลลภ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,7
1083,2020-07-17 14:56:00,“ประวิตร” แจง พปชร.ยังไม่คุยโควตา รมต. ปัดสลับนั่ง มท. ยันในพรรคเรียบร้อยดี,https://mgronline.com/politics/detail/9630000073466,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,7
1091,2020-07-09 12:26:00,“พุทธิพงษ์” เผย “บิ๊กป้อม” กำชับ ส.ส.พปชร.ต้องรอบคอบ หลังสภาล่มไม่เป็นท่า ระบุเหตุเกิดเพราะสลับวาระ,https://mgronline.com/politics/detail/9630000070287,"พลเอก ประวิตร วงษ์สุวรรณ,พุทธิพงษ์ ปุณณกันต์,พุทธิพงษ์ ปุณณกันต์,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,7
1095,2020-07-06 14:47:00,พปชร.ซัด โฆษก พท.บิดเบือน ชี้เข้าวินเลือกตั้งซ่อมลำปาง เพราะมั่นใจ “บิ๊กป้อม-พรรค”,https://mgronline.com/politics/detail/9630000069228,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,7
1101,2020-07-02 13:03:00,“สมศักดิ์” ยัน พปชร.ยุติศึกภายในแล้ว หลังได้ “บิ๊กป้อม” คุมบังเหียน,https://mgronline.com/politics/detail/9630000067955,"พลเอก ประวิตร วงษ์สุวรรณ,สมศักดิ์ เทพสุทิน,สมศักดิ์ เทพสุทิน,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,7
1109,2020-06-27 18:25:00,“ประวิตร” อัดคลิปขอบคุณสมาชิกไว้วางใจให้นั่ง หน.พปชร.ลั่นพร้อมทำพรรคเข้มแข็ง “เสี่ยแฮงค์” นั่งเลขาฯ ตามคาด,https://mgronline.com/politics/detail/9630000066275,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1120,2020-06-23 09:31:00,“บิ๊กป้อม” แย้มเป็น หน.พปชร. ถ้าคุยกันไม่รู้เรื่องก็ต้องเข้าไปดู,https://mgronline.com/politics/detail/9630000064484,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1122,2020-06-19 15:50:00,นายกฯ ย้ำ พปชร.เทียบเชิญ “บิ๊กป้อม” นั่ง หน.เป็นเรื่องของพรรค ปัดตอบปรับ ครม.,https://mgronline.com/politics/detail/9630000063460,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1130,2020-06-04 15:58:00,“สมศักดิ์-ธรรมนัส” โชว์จับมือ ชี้ขัดแย้ง พปชร.เรื่องเล็ก เลี่ยงตอบ “บิ๊กป้อม” นั่ง หน.,https://mgronline.com/politics/detail/9630000058047,"พลเอก ประวิตร วงษ์สุวรรณ,ร้อยเอก ธรรมนัส พรหมเผ่า,สมศักดิ์ เทพสุทิน,สมศักดิ์ เทพสุทิน,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1133,2020-06-04 14:10:00,“บิ๊กป้อม” ยันปัญหา พปชร.ไม่มีอะไรแล้ว แต่บอกไม่พร้อมนั่ง หน.พรรค,https://mgronline.com/politics/detail/9630000057976,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1139,2020-06-02 08:55:00,“บิ๊กป้อม” เข้าทำเนียบฯ  ยันปัญหา พปชร.ไม่มีอะไรแล้ว ปัดตอบพร้อมนั่ง หน.พรรคหรือไม่,https://mgronline.com/politics/detail/9630000057109,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1141,2020-06-01 11:12:00,“บิ๊กป้อม” บอก พปชร.กลมเกลียว ไม่มีปัญหา,https://mgronline.com/politics/detail/9630000056722,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,6
1156,2020-05-05 15:48:00,“อุตตม-สนธิรัตน์” เผย “บิ๊กตู่” แนะหารือแก้ปัญหา พปชร. ยันเคารพ “ประวิตร” จ่อพบ,https://mgronline.com/politics/detail/9630000046975,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,อุตตม สาวนายน,สนธิรัตน์ สนธิจิรวงศ์,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,5
1159,2020-04-29 11:57:00,“บิ๊กป้อม” ลั่นปัญหาภายใน พปชร.จบแล้ว! ไม่มีเปลี่ยน หน.-เลขาฯพรรค,https://mgronline.com/politics/detail/9630000044763,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,4
1160,2020-04-27 15:57:00,“ประวิตร” ปัดปรับ ครม. เอาโควิด-19 หายก่อน โต้คุย “อุตตม” ให้ลาออก หน.พปชร.,https://mgronline.com/politics/detail/9630000044028,"พลเอก ประวิตร วงษ์สุวรรณ,อุตตม สาวนายน,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,4
1183,2020-03-11 13:21:00,"""บิ๊กป้อม"" เคลียร์รอยร้าวพปชร.ยันไลน์หลุดเป็นเรื่องคนสองคน",https://mgronline.com/politics/detail/9630000024497,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1184,2020-03-10 18:34:00,“บิ๊กป้อม” รับปากเคลียร์ “สิระ-ไผ่” ปะทะเดือดไลน์ พปชร.ยันทำงานกับ ปชป.ได้,https://mgronline.com/politics/detail/9630000024252,"พลเอก ประวิตร วงษ์สุวรรณ,สิระ เจนจาคะ,ไผ่ ลิกค์,พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1204,2020-02-27 22:02:00,"""อนาคตใหม่"" เปิดไฮด์ปาร์คใต้สภาฯ อัด ""ประวิตร"" ใช้มูลนิธิป่ารอยต่อฯซ่องสุมวางเกมการเมือง",https://mgronline.com/politics/detail/9630000020074,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2020,2
1227,2020-02-25 10:51:00,“บิ๊กป้อม” บอกไม่รู้ “อนาคตใหม่” เปิดคลิปเสียงอ้างดูด ส.ส.เข้าสังกัด,https://mgronline.com/politics/detail/9630000018798,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1251,2020-02-20 14:02:00,"""บิ๊กป้อม"" ไร้กังวล หลังตัดสินคดียุบอนค. โต้พท.ไม่มีทหารกดดันหัวคะแนน",https://mgronline.com/politics/detail/9630000017223,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเพื่อไทย,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1269,2020-02-04 10:45:00,“บิ๊กป้อม”ย้อนถามใครแจกกล้วย - ยังไม่คุย 5 ส.ส.เศรษฐกิจใหม่ร่วมรัฐบาล,https://mgronline.com/politics/detail/9630000011408,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคเศรษฐกิจใหม่,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1296,2020-01-14 10:43:00,“บิ๊กป้อม” โยน ปชป.คุย “เทพไท” มีปัญหาอะไรถึงด่ารัฐบาล,https://mgronline.com/politics/detail/9630000004036,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1308,2020-01-09 14:11:00,“ประวิตร” แจงรัฐบาล-พปชร.ตั้งทีมรับมือศึกซักฟอก อุบใครนั่งหัวหน้า,https://mgronline.com/politics/detail/9630000002566,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1312,2020-01-07 19:13:00,"""บิ๊กป้อม"" ต้อนรับส.ส.ใหม่พปชร. ยังไม่ปรับครม. เบรค ""ชัชเตาปูน"" ขอเก้าอี้รมว.พม.",https://mgronline.com/politics/detail/9630000001916,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1313,2020-01-07 16:19:00,“บิ๊กตู่-บิ๊กป้อม” ร่วมยินดี “บิ๊กแอ้ด” นั่งประธานองคมนตรี รับพรให้กำลังใจ ฝากบ้านเมือง,https://mgronline.com/politics/detail/9630000001823,"พลเอก สุรยุทธ์ จุลานนท์,พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,","ประธานคณะองคมนตรี,ครม. ชุดที่ 62,ครม. ชุดที่ 62,","องคมนตรี,สายพรรคการเมือง,สายพรรคการเมือง,","วัง & องคมนตรี,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1316,2020-01-06 11:09:00,“บิ๊กป้อม” ยัน พปชร.เดินหน้าทำงานให้ ปชช.อยู่ดีกินดี มั่นใจนายกฯ แจงปมที่ดินพ่อ,https://mgronline.com/politics/detail/9630000001247,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,1
1330,2019-12-18 14:59:00,“บิ๊กป้อม” ปัดจีบ 4 ส.ส.อนค. ย้อนถามเองถูกทาบเข้า พปชร.หรือไม่,https://mgronline.com/politics/detail/9620000120600,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1337,2019-12-17 11:50:00,“บิ๊กป้อม” แจงปรับ กก.บห.สร้างความเข้มแข็ง โยนถามความเห็นพรรคเปลี่ยน “แม่บ้าน” ดึง 4 งูเห่า อนค.ร่วม,https://mgronline.com/politics/detail/9620000120048,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1371,2019-12-03 20:09:00,“บิ๊กตู่-บิ๊กป้อม” นั่งหัวโต๊ะเคลียร์ใจพรรคร่วมกันสภาล่มรอบ 3 จี้ ปชป.บีบลูกพรรคโหวตตามมติ,https://mgronline.com/politics/detail/9620000115903,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1441,2019-10-18 15:38:00,“บิ๊กป้อม” พร้อมแจงปมความมั่นคง เมินตอบกรณี อนค.ไม่เห็นชอบร่างโอนย้ายกำลังพล,https://mgronline.com/politics/detail/9620000100418,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,10
1450,2019-10-15 09:01:00,“ลุงป้อม” เมินตอบปมร้องถอด “บิ๊กแดง” เชื่อทุกคนหวังดี จะสอบจริยธรรมก็ว่ากันไป,https://mgronline.com/politics/detail/9620000099022,"พลเอก อภิรัชต์ คงสมพงษ์,พลเอก ประวิตร วงษ์สุวรรณ,พลเอก อภิรัชต์ คงสมพงษ์,","ผบ. ทบ.,ครม. ชุดที่ 62,ส.ว. ชุดที่ 12,","สายทหาร,สายพรรคการเมือง,สายกลุ่มการเมือง,","ตำรวจ & ทหาร,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,10
1477,2019-09-24 15:58:00,"""ธรรมนัส"" ปัดดีลดูดส.ส.พท.โยน ""ประวิตร"" เผยโอนหุ้นตลาดคลองเตย นายทุนใหม่",https://mgronline.com/politics/detail/9620000092099,"พลเอก ประวิตร วงษ์สุวรรณ,ร้อยเอก ธรรมนัส พรหมเผ่า,ร้อยเอก ธรรมนัส พรหมเผ่า,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,9
1478,2019-09-24 14:58:00,"""บิ๊กป้อม"" ท้า ""เจ๊หน่อย"" เปิดคลิปเสียงคนพปชร.ว่านซื้องูเห่าส.ส.พท.",https://mgronline.com/politics/detail/9620000092063,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,9
1488,2019-09-17 10:04:00,“บิ๊กป้อม” กำชับ ส.ส.พปชร.รับมืออภิปรายปมถวายสัตย์ฯ ยันไปด้วยตัวเอง,https://mgronline.com/politics/detail/9620000089384,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,9
1507,2019-08-28 19:57:00,“บิ๊กป้อม”พ้นมลทิน ป.ป.ช.มีมติยืมนาฬิกาเพื่อนไม่เข้าข่ายรับทรัพย์สินเกิน 3 พัน,https://mgronline.com/politics/detail/9620000082707,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,พลเอก ประวิตร วงษ์สุวรรณ,","ป.ป.ช.,ครม. ชุดที่ 62,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
1510,2019-08-23 11:50:00,“บิ๊กป้อม” รับ “ไพบูลย์” ช่วยงาน พปชร.ด้านกฎหมาย แต่ย้ายพรรคได้เลยหรือไม่ยังไม่รู้,https://mgronline.com/politics/detail/9620000080740,"พลเอก ประวิตร วงษ์สุวรรณ,ไพบูลย์ นิติตะวัน,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
1514,2019-08-20 19:10:00,"""บิ๊กป้อม"" ตื่นเต้นส.ส.พปชร.แห่รับ ลั่นพร้อมรักษาพื้นที่เดิม สร้างความเข้มแข็งให้พรรค",https://mgronline.com/politics/detail/9620000079760,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
1516,2019-08-20 15:42:00,“บิ๊กป้อม” ไม่ตื่นเต้นประชุมยุทธศาสตร์ พปชร. ป้อง “สิระ” เจตนาดี ยังไม่คุยปิดผับตี 4,https://mgronline.com/politics/detail/9620000079627,"พลเอก ประวิตร วงษ์สุวรรณ,สิระ เจนจาคะ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
1517,2019-08-20 09:32:00,“ประวิตร” ยัน “สิระ” กร่าง ไม่กระทบภาพลักษณ์ พปชร. ระบุเป็นเรื่องส่วนตัว,https://mgronline.com/politics/detail/9620000079444,"พลเอก ประวิตร วงษ์สุวรรณ,สิระ เจนจาคะ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
1518,2019-08-15 15:47:00,“อุตตม” ชี้ “บิ๊กป้อม” นั่ง กก.ยุทธศาสตร์ พปชร. การทำงานไม่เหลื่อมล้ำ กก.บห.,https://mgronline.com/politics/detail/9620000077952,"พลเอก ประวิตร วงษ์สุวรรณ,อุตตม สาวนายน,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
1522,2019-08-14 10:36:00,“ลุงป้อม” ประเดิมนั่ง ปธ.ยุทธศาสตร์พรรค ส.ส.สอบตก พปชร.แห่เบิร์ธเดย์,https://mgronline.com/politics/detail/9620000077345,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,8
