,date_time,title,link,person,groups,sub_categories,categories,score,year,month
3284,2013-03-11 16:03:00,“มาร์ค” สวน “บิ๊กโอ๋” ไม่ฟัง ปชป.ปรองดองหรือไม่ ชี้พวกใจดำจับประชาชนเป็นตัวประกัน,https://mgronline.com/politics/detail/9560000029961,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,3
3285,2013-03-11 14:53:00,“อภิสิทธิ์” เกทับ อ้างนิทรรศการกู้ 2.2 ล้านล้านสานต่อแผนเดิม โวถ้าเป็น ปชป.ทำได้ไม่ต้องกู้,https://mgronline.com/politics/detail/9560000029897,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,3
3286,2013-03-10 20:04:00,“มาร์ค” เปิดใจแม่ยก ปูดมีคนจ้องทำลายล้าง โอด ปชป.เข้าไม่ถึงอีสานเพราะถูกให้ร้าย,https://mgronline.com/politics/detail/9560000029597,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,3
3289,2013-03-10 02:03:00,“มาร์ค” ยัน ปชป.ทำได้ สารพัดโครงการของ รบ.ไม่ต้องกู้ 2 ล้านล้าน,https://mgronline.com/politics/detail/9560000029355,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,3
3306,2013-02-17 13:39:00,พท.ปัดสั่งสาวก-ตร.ป่วน “คุณชาย” บี้ “มาร์ค” รับความจริง “จูดี้” ไม่ผิดสร้างโรงพัก,https://mgronline.com/politics/detail/9560000020238,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,2
3309,2013-02-16 14:22:00,“จิรายุ” เตือน ปชป.อย่ายุ่งพาสปอร์ต “นช.แม้ว” ไล่ไปหา สด.9 อภิสิทธิ์,https://mgronline.com/politics/detail/9560000020008,"อภิสิทธิ์ เวชชาชีวะ,จิรายุ ห่วงทรัพย์,พรรคประชาธิปัตย์,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,2
3310,2013-02-15 16:47:00,“อภิสิทธิ์” หวั่นไฟใต้โหม หาก “ปู” บินถกมาเลย์-วอนเลือก ปชป. ต้าน “แม้ว” ยึด กทม.,https://mgronline.com/politics/detail/9560000019722,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,2
3312,2013-02-14 14:30:00,พท.แฉ บ.พีซีซีค้านรวมสัญญา กลับได้งานสร้างโรงพัก โวย “มาร์ค” หยุดโยนบาป,https://mgronline.com/politics/detail/9560000019120,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2013,2
3316,2013-02-12 16:04:00,“มาร์ค” ย้ำ “จูดี้” ชงโกงสร้างโรงพัก ขู่ พท.ระวังแจ้งเท็จ-จี้ “ปู” แจงจุดยืนเจ้าภาพเอ็กซ์โป,https://mgronline.com/politics/detail/9560000018128,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,2
3319,2013-02-11 16:10:00,“อภิสิทธิ์” จวก “ธาริต” เปิด DSI วันหยุดฟอกผิด “พงศพัศ” ซัดจงใจเล่นงาน ปชป.,https://mgronline.com/politics/detail/9560000017612,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,2
3321,2013-02-10 12:28:00,“อภิสิทธิ์” ปัด ปชป.ถูกบีบเกมนิรโทษฯ ซัดรัฐจับแดงตัวประกันพ่วงปล่อยผีพวกเผา-โกง,https://mgronline.com/politics/detail/9560000017056,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,2
3322,2013-02-10 11:10:00,“มาร์ค” บี้ “ธาริต” สอบ รบ.บริหารสัญญาสร้างโรงพัก ซัดมั่วข้อมูลโยนบาป ปชป.,https://mgronline.com/politics/detail/9560000017044,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,2
3353,2013-01-24 12:15:00,ปชป.ยื่นศาลอาญาฟันดีเอสไอยัดข้อหา “มาร์ค-เทพ” นัดไต่สวน 29 เม.ย.,https://mgronline.com/politics/detail/9560000009682,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,1
3378,2013-01-06 17:28:00,“มาร์ค” จี้ “ปึ้ง” ปรับทัศนคติ โบ้ย พท. เริ่มโยงพระวิหารสู่การเมือง-หนุน “คุณชาย” รักษาเก้าอี้,https://mgronline.com/politics/detail/9560000001646,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2013,1
3390,2012-12-25 18:58:00,ประชุม “เพื่อไทย” ไร้ข้อสรุปแนวทางแก้ รธน. “เด็จพี่” ขู่ฟ่อ “มาร์ค” อย่าขวางทุกเรื่อง,https://mgronline.com/politics/detail/9550000156481,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,12
3402,2012-12-18 13:01:00,ปชป.ปลุกสู้ศึกซ่อมชลบุรี จี้ ผบ.ตร.รับผิดปล่อย “ราเมศ” ถูกทำร้าย “มาร์ค” ขออย่าตกใจ,https://mgronline.com/politics/detail/9550000153200,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,12
3403,2012-12-18 12:17:00,“เต้น” แย้ม ครม.ได้ข้อสรุปเสียงลงประชามติวันนี้ ไล่บิ๊ก ปชป.เตือนสติ “มาร์ค” คว่ำโหวต,https://mgronline.com/politics/detail/9550000153180,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,12
3404,2012-12-17 12:06:00,พท.จวก “มาร์ค” ต่อสู้อัปยศรณรงค์คว่ำประชามติ จี้ กกต.ดูขัด รธน.หรือไม่,https://mgronline.com/politics/detail/9550000152644,"คณะกรรมการการเลือกตั้ง,อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","กกต.,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,12
3409,2012-12-11 16:08:00,ปชป.ชู “มาร์ค” แจงบีบีซีสลายแดงชัด-ท้า “แม้ว” ฟ้องกลับหมิ่นสถาบัน ชี้ รบ.ขี้ข้าให้จ้อทีวีรัฐ,https://mgronline.com/politics/detail/9550000150388,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,12
3410,2012-12-09 17:24:00,ทีม กม.ปชป.แนะรัฐย้อนอ่านคำวินิจฉัยศาล รธน. ยัน “มาร์ค-เทือก” สู้คดีดีเอสไอ-ไม่ขี้ขลาด,https://mgronline.com/politics/detail/9550000149665,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,12
3422,2012-11-29 18:07:00,“มาร์ค” ติงรัฐช้าป้องกันครูใต้ ตกใจ “เจ๊เบียบ” ป้อง “จ่าประสิทธิ์” สั่ง ปชป.อย่าหยุดแฉ,https://mgronline.com/politics/detail/9550000145829,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3425,2012-11-28 14:48:00,“มาร์ค” สั่งลูกทีมบี้ต่อ “ปู-3 รมต.” ชง ป.ป.ช.-ผู้ตรวจการฯ ฟัน,https://mgronline.com/politics/detail/9550000145207,"คณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ,อภิสิทธิ์ เวชชาชีวะ,","ป.ป.ช.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3444,2012-11-21 12:38:00,พท.ยื่นผู้ตรวจฯ สอบจริยธรรม “มาร์ค” ถูกถอดยศแต่ยังนั่ง ส.ส.,https://mgronline.com/politics/detail/9550000142112,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,11
3450,2012-11-19 15:56:00,ปชป.โวยดีเอสไอดึง “แม่มาร์ค” สอบเงินบริจาคพรรค ขู่ตั้งธงออกหมายจับ เจอละเว้นหน้าที่,https://mgronline.com/politics/detail/9550000141228,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3451,2012-11-18 13:12:00,ปชป.ซัด “ประชา” กุข่าวพิทักษ์สยามไปศิริราช-แฉฆ่า “มาร์ค” ทางการเมือง เหตุไม่ร่วมล้างผิด,https://mgronline.com/politics/detail/9550000140707,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3455,2012-11-16 12:32:00,ปชป.ยื่นถอด “บิ๊กโอ๋” มั่วถอดยศ “มาร์ค” ตั้งธงแกล้งหวังเลี่ยงซักฟอก,https://mgronline.com/politics/detail/9550000140076,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3458,2012-11-14 14:17:00,“มาร์ค” ซัดดีเอสไอรับลูก พท.ล้ม ปชป. หวังเหลือพรรคเดียว-ชี้ระวังเขตการค้าในข้อตกลง TPP,https://mgronline.com/politics/detail/9550000139148,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3464,2012-11-10 14:15:00,ปชป.ซัด “สุกำพล” เล่นงาน “มาร์ค” หวังทำลายล้างทางการเมือง,https://mgronline.com/politics/detail/9550000137468,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3465,2012-11-09 16:08:00,พท.ได้ทีบี้ “มาร์ค” พ้น ส.ส.หลัง กห.ถอดยศ เหตุใช้เอกสารเท็จ,https://mgronline.com/politics/detail/9550000137196,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,11
3473,2012-11-05 14:00:00,“มาร์ค” เตือน “อดุลย์-ปู” ไม่แจ้งจับ “นช.แม้ว” ผิด กม. ยันม็อบเสธ.อ้ายไม่เกี่ยว ปชป.,https://mgronline.com/politics/detail/9550000135147,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,11
3487,2012-10-20 14:29:00,ปชป.ฉะ DSI สุดมั่ว ตั้งธงเรียก “มาร์ค-เทือก” รับข้อหาสั่งยิง “พัน คำกอง”,https://mgronline.com/politics/detail/9550000128583,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,10
3503,2012-10-10 16:37:00,“มาร์ค” ดัก จะถอดยศอย่าลืม “แม้ว”-จี้ ผบ.ตร.อยู่ พท.หรือไม่ แฉชายชุดดำ 13 ต.ค.,https://mgronline.com/politics/detail/9550000124354,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,10
3504,2012-10-10 15:38:00,ปชป.ไล่ “บิ๊กโอ๋” ดูไฟใต้ จี้ถอดยศ “แม้ว” ก่อน “มาร์ค” บี้โกงรับได้ ความจริงรับไม่ได้,https://mgronline.com/politics/detail/9550000124299,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,10
3513,2012-10-08 14:56:00,ปชป.ย้อน พท. “มาร์ค” หนีทหาร “แม้ว” ก็อยากเป็น ปธน. เย้ยระวังนายใหญ่ตบปาก,https://mgronline.com/politics/detail/9550000123256,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,10
3521,2012-09-30 13:04:00,พท.ชมสปิริต “ยงยุทธ” จี้ “มาร์ค” ออกตาม เหตุปมหนีทหาร-อัด กทม.ใช้น้ำเล่นการเมือง,https://mgronline.com/politics/detail/9550000119889,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,9
3533,2012-09-24 13:36:00,ปชป.เตือนปล่อย “ยงยุทธ” เซ็น ครม.ผิด ม.157 จวกพวกบิดคดีแดงหวังบีบ “มาร์ค-เทือก” รับนิรโทษ,https://mgronline.com/politics/detail/9550000117278,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,9
3537,2012-09-22 15:39:00,ปชป.เตือน “ธาริต” ทำสำนวน 98 ศพ กลั่นแกล้ง “มาร์ค” ติดคุกหลังเกษียณ,https://mgronline.com/politics/detail/9550000116745,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,9
3544,2012-09-18 13:14:00,“มาร์ค” ถามสามัญสำนึก “ธาริต” กุเจตนาฆ่าแดง ย้อน “แจ๊ส” ขน ตร.บุก ปชป.ว่างงานกันหรือ,https://mgronline.com/politics/detail/9550000114862,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,9
3573,2012-08-28 12:24:00,"โฆษก ปชป.ชี้ถ้าเขมรได้พระวิหารต้องจารึก “ปึ้ง” ทำเสียแดน จวกโมเมผลงาน ""มาร์ค""",https://mgronline.com/politics/detail/9550000105715,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,8
3579,2012-08-25 16:26:00,"พท.อ้างแดงราวี ""มาร์ค""เป็นกรรมที่เคยทำกับสมุน แนะทำใจหรือไม่ก็ให้ขอโทษ",https://mgronline.com/politics/detail/9550000104704,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,8
3586,2012-08-23 13:15:00,"ปชป.เผย “มาร์ค” นำทีมขยี้นโยบาย รบ. ซัดไร้น้ำยาทุ่มงบแถลง แค่อีเว้นท์โชว์ ""ปู""",https://mgronline.com/politics/detail/9550000103773,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,8
3594,2012-08-21 13:24:00,ปชป.จัดตอน 2 ซีรีส์ 1 ปี รบ. ซัดจำนำข้าว-มัน สูญแสนล้าน ย้อนกู้ 2 เท่าของ รบ.มาร์ค,https://mgronline.com/politics/detail/9550000102778,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,8
3606,2012-08-13 13:20:00,ปชป.ซัด รบ.หวั่นซักฟอก ใช้ลิ่วล้อป่วน “มาร์ค” เย้ย “เต้น” ตอบคำถามเปลืองไฟ,https://mgronline.com/politics/detail/9550000099317,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,8
3647,2012-07-22 15:42:00,ปชป.ย้อนรัฐฯ ปชช.มีสิทธิ์เหมือนแก๊งแดง ซัดอย่าเป็นอีแอบ กล้าพูด “มาร์ค” หนีทหาร,https://mgronline.com/politics/detail/9550000089910,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,พรรคกล้า,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,7
3648,2012-07-22 13:24:00,ปชป.ไม่ท้อ แดงป่วนป่าเถื่อน ซัดด่า “มาร์ค” ฆาตกร แต่ดันปรองดองล้างผิดให้,https://mgronline.com/politics/detail/9550000089894,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,7
3653,2012-07-20 15:01:00,ส.ส.พท.ยัน “มาร์ค” หนีทหาร หลักฐานที่นำมาโชว์เป็นของปลอม,https://mgronline.com/politics/detail/9550000089327,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2012,7
3656,2012-07-19 19:24:00,ผู้ตรวจการแผ่นดินไม่ชี้ “มาร์ค” หนีทหารจริงหรือไม่ ดูแค่ “สุกำพล” ละเลย-ปัดถูกยืมมือ,https://mgronline.com/politics/detail/9550000089022,"ผู้ตรวจการแผ่นดิน,อภิสิทธิ์ เวชชาชีวะ,","ผผ.,ส.ส. ชุดที่ 25,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,7
3671,2012-07-15 02:19:00,“มาร์ค” จี้ “เพื่อแม้ว” หัดฟังความจริง ไล่ไปดูไบหากจะหาฆาตกรตัวจริง,https://mgronline.com/politics/detail/9550000086656,"อภิสิทธิ์ เวชชาชีวะ,พรรคเพื่อไทย,ทักษิณ ชินวัตร,","ส.ส. ชุดที่ 25,พรรคการเมือง,คนเบื้องหลังพรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,7
3681,2012-07-02 13:29:00,ปชป.ยื่นคำให้การ “อภิสิทธิ์-ถาวร” ต่อศาล รธน.แล้ว ยันขัด ม.291 ชัด,https://mgronline.com/politics/detail/9550000080799,"ถาวร เสนเนียม,อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,7
3682,2012-07-01 15:21:00,“อภิสิทธิ์” ส่งคำให้การศาล รธน.พรุ่งนี้ ปัด ปชป.เชิญ “อานันท์” พยาน หวัง ตลก.ไม่หวั่นม็อบ,https://mgronline.com/politics/detail/9550000080501,"อภิสิทธิ์ เวชชาชีวะ,พรรคประชาธิปัตย์,","ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2012,7
