,date_time,title,link,person,groups,sub_categories,categories,score,year,month
778,2021-04-05 12:05:00,“วราวุธ” ยัน 3 พรรคร่วมรวมตัวแก้ รธน. ไม่ทำ พปชร.โดดเดี่ยว ชี้ ชทพ.ขอรอดูความชัดเจนปมแก้ รธน.ก่อน,https://mgronline.com/politics/detail/9640000032314,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคพลังประชารัฐ,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,4
814,2021-03-09 16:06:00,ชทพ.แจงไม่ได้ส่งรายชื่อปรับ ครม.ในครั้งนี้,https://mgronline.com/politics/detail/9640000022914,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,3
867,2021-02-08 15:33:00,“วราวุธ” ระบุ รมต.ชทพ.พร้อมช่วยตอบศึกซักฟอก เตรียมขอมติพรรคโหวตเรียงตัว,https://mgronline.com/politics/detail/9640000012583,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2021,2
1080,2020-07-20 10:22:00,“วราวุธ” ยัน ชทพ.เก้าอี้เดิมไม่มีปรับ เชื่อปรับเฉพาะส่วนนายกฯ,https://mgronline.com/politics/detail/9630000074122,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,7
1172,2020-03-25 16:17:00,ก้าวไกล แจ้ง กกต. 54 อดีต อนค.สังกัดพรรคแล้ว ที่เหลืออีก 2 ไป ชทพ.อีก 9 ซบ ภท.,https://mgronline.com/politics/detail/9630000030244,"คณะกรรมการการเลือกตั้ง,พรรคภูมิใจไทย,พรรคชาติไทยพัฒนา,พรรคอนาคตใหม่-พรรคก้าวไกล,","กกต.,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,3
1232,2020-02-24 14:58:00,ชทพ.หนุนโหวต รบ.ศึกซักฟอก พร้อมมอนิเตอร์เกาะติด หากอภิปรายพาดพิงงานเกี่ยวข้อง,https://mgronline.com/politics/detail/9630000018520,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2020,2
1324,2019-12-24 11:39:00,"""วราวุธ"" บอกแค่กระแสรองูเห่า ""อนค."" ซบ ""ชทพ."" เชื่อพรรคใหญ่คุยกันแล้ว",https://mgronline.com/politics/detail/9620000122382,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1338,2019-12-17 11:21:00,“วราวุธ” ให้กำลังใจ 4 งูเห่า อนค. รับยังไม่มีทาบทามเข้า ชทพ.ขอหารือพรรคก่อน,https://mgronline.com/politics/detail/9620000120031,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1372,2019-12-03 11:21:00,“วราวุธ” ควง​แกนนำพรรค ชทพ.มีตติ้งพรรคร่วมรัฐบาลเย็นนี้​ ลั่น​ไม่มีปัญหาในการทำงาน,https://mgronline.com/politics/detail/9620000115624,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,12
1403,2019-11-12 09:11:00,ชทพ. ขอปธ.กมธ.แก้รธน. ที่ยืดหยุ่น-เก๋า จะเป็นใคร “เอาที่พี่สะดวกเลย”,https://mgronline.com/politics/detail/9620000108393,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,11
1404,2019-11-11 09:27:00,“วราวุธ” ชี้ ปธ.กมธ.แก้ รธน.ต้องคร่ำหวอดเชี่ยวชาญ กม.- ชทพ.นัดหารือเลือกตัวแทนพรุ่งนี้,https://mgronline.com/politics/detail/9620000107987,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,11
1409,2019-11-06 10:46:00,“ท็อป” คาดสัปดาห์นี้ ชทพ.ถกวางตัวคนนั่ง กมธ.แก้ รธน.,https://mgronline.com/politics/detail/9620000106423,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,11
1447,2019-10-15 11:49:00,“วราวุธ” มั่นใจ งบปี63 ผ่านฉลุย กำชับส.ส.พรรคชทพ.เข้าประชุมพร้อมเพรียง,https://mgronline.com/politics/detail/9620000099085,"วราวุธ ศิลปอาชา,วราวุธ ศิลปอาชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,10
1470,2019-09-29 14:01:00,ปชป.ย้ำเลือกตั้งซ่อมนครปฐม เป็นการสู้พรรคร่วม-ฝ่ายค้าน บีบชทพ.เลิกส่งคนตัดคะแนน,https://mgronline.com/politics/detail/9620000093763,"พรรคประชาธิปัตย์,พรรคชาติไทยพัฒนา,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,9
1497,2019-09-11 14:45:00,ชทพ.ยื่นญัตติเสนอศึกษาแนวทางแก้ รธน. ยังไม่ตั้งธงแก้ประเด็นใด,https://mgronline.com/politics/detail/9620000087436,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,9
1627,2019-05-31 12:04:00,ชทพ.เอกฉันท์ร่วมรัฐบาล พปชร. ยังไม่แบ่งเก้าอี้แต่รับได้กระทรวง,https://mgronline.com/politics/detail/9620000051988,"พรรคพลังประชารัฐ,พรรคชาติไทยพัฒนา,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,5
1629,2019-05-30 12:46:00,"“พปชร.-ชทพ."" ยกขันหมากชื่นมื่น คุยร่วมตั้งรัฐบาล 2 พรรค ยังกั๊กค่าสินสอด",https://mgronline.com/politics/detail/9620000051569,"พรรคพลังประชารัฐ,พรรคชาติไทยพัฒนา,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,5
1657,2019-05-24 20:12:00,เป็นทางการ “หนูนา”แถลงนำ ชทพ.ร่วมพลังประชารัฐ เพื่อประเทศเดินหน้า,https://mgronline.com/politics/detail/9620000049702,"พรรคพลังประชารัฐ,พรรคชาติไทยพัฒนา,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,5
1684,2019-05-14 11:18:00,ชทพ.รอเสียบหลังพรรคใหญ่คุยกันจบ,https://mgronline.com/politics/detail/9620000045966,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2019,5
1690,2019-05-12 08:15:00,"ปูดอีก   “ปชป. ภท. ชทพ.   ขอเปลี่ยนตัวผู้จัดตั้งรัฐบาลชี้ ""สมคิด"" กินรวบกระทรวงเศรษฐกิจให้เฉพาะพวกพ้อง ปล่อยเพื่อนรุมแทะกระดูก",https://mgronline.com/politics/detail/9620000045292,"สมคิด จาตุศรีพิทักษ์,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2019,5
2006,2018-06-25 18:58:00,ชทพ.พอใจหารือรัฐ ยันไม่นำปมไพรมารีมาอ้าง เชื่อมีความชัดเจนเชิญถกอีก,https://mgronline.com/politics/detail/9610000063163,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",-1.0,2018,6
2106,2017-11-20 16:35:00,ชทพ.แจงทีมปฏิรูปการเมือง จี้ทำปรองดองก่อน เตือน คสช.รีเซตพรรคส่อผิด รธน.,https://mgronline.com/politics/detail/9600000117134,"พรรคชาติไทยพัฒนา,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",-1.0,2017,11
2109,2017-11-13 16:16:00,ชทพ.ชงถาม กกต.5 ประเด็น พ.ร.ป.พรรคฯ ที่ยังไม่ชัดเจน รับรอปลดล็อกหวั่นไม่ทัน,https://mgronline.com/politics/detail/9600000114684,"คณะกรรมการการเลือกตั้ง,พรรคชาติไทยพัฒนา,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2017,11
2124,2017-09-19 15:43:00,“บิ๊กตู่” ปัดดีล ชทพ. แนะช่วยคิดจะได้ไม่มีปัญหา ปัดตอบการเมืองเรื่องอื่นหวั่นวุ่น,https://mgronline.com/politics/detail/9600000096141,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,9
2125,2017-09-19 14:09:00,หน.ปชป.ชี้เรื่องปกติ ชทพ.พบ “บิ๊กตู่” บอกเร็วไปพูดเรื่องจับขั้ว จี้ คสช.ทำให้มั่นใจจะมีเลือกตั้ง,https://mgronline.com/politics/detail/9600000096070,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคประชาธิปัตย์,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,9
2126,2017-09-18 15:42:00,ชทพ.แห่รับ “บิ๊กตู่” แนะไม่ปรองดองอย่าเลือกตั้ง ขอเจียดงบช่วยชาวนาอยู่เป็น 10 ปีก็ไม่ว่า,https://mgronline.com/politics/detail/9600000095695,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคชาติไทยพัฒนา,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2017,9
