,date_time,title,link,person,groups,sub_categories,categories,score,year,month
20,2022-10-29 16:56:00,พปชร.แจงรับเงินบริจาค 3 ล้านบาท ถูกต้อง ส่งรายงานแจ้ง กกต.แล้ว มั่นใจไม่โดนยุบพรรค,https://mgronline.com/politics/detail/9650000103481,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
41,2022-10-25 14:55:00,"""บิ๊กป้อม"" ชิ่งสื่อไม่ตอบปมร้อนการเมืองทั้งพท.อ้าแขนรับพปชร.ร่วมรัฐบาล-แนวคิด ""หมดลุงตู่ สู่ลุงป้อม""",https://mgronline.com/politics/detail/9650000102007,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
46,2022-10-23 14:33:00,พปชร.โวแคนดิเดตนายกฯเยอะแยะ เย้ย พท.ยังตอบไม่ได้วางใครเป็น 27 ต.ค.ประชุมวาระปกติ,https://mgronline.com/politics/detail/9650000101393,"พรรคพลังประชารัฐ,พรรคเพื่อไทย,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
49,2022-10-23 11:45:00,“ธนกร” ปลื้มคนใต้หนุน “บิ๊กตู่” นายกฯต่อ ชูทำมากกว่าพูด ซื่อสัตย์ เชื่อนโยบาย พปชร.กวาด ส.ส.เพิ่ม,https://mgronline.com/politics/detail/9650000101342,"พลเอก ประยุทธ์ จันทร์โอชา,ธนกร วังบุญคงชนะ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
50,2022-10-23 10:49:00,“ชัยวุฒิ” โต้ “หมดที่ลุงตู่ สู่ลุงป้อม” ไม่ใช่ข้อสรุป พปชร.ยันหนุน “บิ๊กตู่” นายกฯ เชื่อไปสิงห์บุรีไร้ม็อบ,https://mgronline.com/politics/detail/9650000101330,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ชัยวุฒิ ธนาคมานุสรณ์,ชัยวุฒิ ธนาคมานุสรณ์,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
53,2022-10-21 11:44:00,“บิ๊กตู่” ส่ายหัว หลังสื่อซักความชัดเจนปรับ ครม. มีชื่อ “หม่อมอุ๋ย” นั่งหัวหน้าทีม ศก.พปชร.,https://mgronline.com/politics/detail/9650000100805,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
56,2022-10-20 18:38:00,พปชร.ย้ำจุดยืนเทิดทูนชาติ ศาสน์ กษัตริย์ ค้านแก้ ม.112 “บิ๊กป้อม” เดินหน้า 3 พันธกิจประชารัฐ,https://mgronline.com/politics/detail/9650000100630,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
57,2022-10-20 15:23:00,“ธนกร” มั่นใจ พปชร.กวาด ส.ส.ใต้ เพิ่ม ย้ำคนใต้รัก “บิ๊กตู่” เพราะซื่อสัตย์ทำมากกว่าพูด,https://mgronline.com/politics/detail/9650000100529,"พลเอก ประยุทธ์ จันทร์โอชา,ธนกร วังบุญคงชนะ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
64,2022-10-18 16:36:00,“สันติ” ให้ “บิ๊กตู่” ตัดสินใจเข้า พปชร.หรือไม่ ชูระดับนี้ไปไหนก็เป็นผลดี ดันเคลียร์เครติดบูโรจ่ายหนี้หมดไม่ต้องดอง 2 ปี,https://mgronline.com/politics/detail/9650000099783,"พลเอก ประยุทธ์ จันทร์โอชา,สันติ พร้อมพัฒน์,สันติ พร้อมพัฒน์,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
66,2022-10-18 16:12:00,“บิ๊กตู่” โยนโฆษกแจงปมร้อน ขู่พยานแฉสร้างบ้านกำลังพล “บิ๊กป้อม” ให้ถาม “วีระกร” นายกฯ ร่วม พปชร.,https://mgronline.com/politics/detail/9650000099764,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,วีระกร คำประกอบ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
71,2022-10-17 16:14:00,พปชร.นครศรีฯ อัด ปชป.ขี้โม้การเมือง ยันเลือกตั้งพรรคได้เกิน 4 ที่นั่ง คนเมืองคอนฉลาดเลือก,https://mgronline.com/politics/detail/9650000099372,"พรรคพลังประชารัฐ,พรรคประชาธิปัตย์,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,10
81,2022-10-11 13:08:00,“สุริยะ” ยัน “สามมิตร” ยังอยู่ พปชร.ไม่ย้ายไปไหน  ย้ำหนุน “บิ๊กตู่” แคนดิเดตนายกฯ เบอร์ 1,https://mgronline.com/politics/detail/9650000097535,"พลเอก ประยุทธ์ จันทร์โอชา,สุริยะ จึงรุ่งเรืองกิจ,สุริยะ จึงรุ่งเรืองกิจ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
88,2022-10-10 15:23:00,พปชร.โต้แพแตก จี้สำนึกได้นั่ง ส.ส.คนจ่อชิง ชู “ตู่-ป้อม” ขายได้ ส.ส.ใต้ไม่หนี ดักอย่าให้ รมต.พวกสวนมติ,https://mgronline.com/politics/detail/9650000097207,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
96,2022-10-06 19:57:00,“ธนกร” ชูผลงาน พปชร.คนตอบรับเพียบ ตอก “ชลน่าน” ใครเป็นตัวเลือก ปชช.ตัดสินเอง,https://mgronline.com/politics/detail/9650000096125,"ธนกร วังบุญคงชนะ,ชลน่าน ศรีแก้ว,พรรคพลังประชารัฐ,","ส.ส. ชุดที่ 25,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
130,2022-10-01 14:40:00,โฆษก พปชร.โวกระแสพรรคปึ้ก หลัง “ประยุทธ์” ได้ไปต่อ ส่งผลความเชื่อมั่นต่อคะแนนเสียง พปชร. 4 ปี ผลงานเพียบ,https://mgronline.com/politics/detail/9650000094294,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,10
170,2022-09-26 14:04:00,“พปชร.” นัด ส.ส.ติวเข้ม กฎเหล็ก กกต. 28 ก.ย.นี้ ลั่นใครจะร้องหรือโจมตี เป็นสิทธิส่วนบุคคล,https://mgronline.com/politics/detail/9650000092360,"คณะกรรมการการเลือกตั้ง,พรรคพลังประชารัฐ,","กกต.,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
181,2022-09-22 13:55:00,“บิ๊กป้อม” ฟุ้งพปชร.ให้กำเนิด “มาดามเดียร์” บอกตอนอยู่ด้วยตนดูแลอย่างดี บอกไม่รู้กกต.วางไทม์ไลน์เลือกตั้งจะเป็นไปตามนั้นหรือไม่,https://mgronline.com/politics/detail/9650000091126,"คณะกรรมการการเลือกตั้ง,พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","กกต.,ครม. ชุดที่ 62,พรรคการเมือง,","สายองค์กรอิสระ,สายพรรคการเมือง,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
186,2022-09-19 13:32:00,"4 สาว ส.ส.พปชร.ส่งขนมให้กำลัง ""ลุงตู่"" ถึง ก.กลาโหม",https://mgronline.com/politics/detail/9650000089925,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
194,2022-09-15 14:03:00,เปิดผลโหวตถอนร่าง พ.ร.บ.กัญชาฯ เขี่ยพ้นประชุมสภา “พท.- พปชร.-ปชป.” เสียงข้างมากดับฝัน “ภท.”,https://mgronline.com/politics/detail/9650000088754,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,พรรคเพื่อไทย,","พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,9
202,2022-09-10 09:38:00,“อนุทิน” แจงเหตุผล “ภูมิใจไทย” ร่วม พปชร. ปี 2562 นับเลขแล้ว ขั้วเพื่อไทย ไม่มีโอกาสตั้งรัฐบาล,https://mgronline.com/politics/detail/9650000086942,"อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,9
216,2022-08-30 16:50:00,“สุริยะ” โวเป้า พปชร.กวาด ส.ส.อีสานเพิ่ม 3 เท่า “จำลอง” ลั่นกาฬสินธุ์ไม่แลนด์สไลด์ ไม่กลัว พท.,https://mgronline.com/politics/detail/9650000083311,"สุริยะ จึงรุ่งเรืองกิจ,สุริยะ จึงรุ่งเรืองกิจ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
218,2022-08-28 11:11:00,“ธนกร” จับมือ ส.ส.ใต้ พปชร.ช่วย ปชช.ทุกด้านประเดิมนครฯ มั่นใจคนรัก “ลุงตู่-ลุงป้อม” ผลงานเพียบ,https://mgronline.com/politics/detail/9650000082425,"พลเอก ประยุทธ์ จันทร์โอชา,พลเอก ประวิตร วงษ์สุวรรณ,ธนกร วังบุญคงชนะ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
222,2022-08-24 14:05:00,ส.ส.พปชร.ผลักดันร่าง พ.ร.บ.ทรมานและอุ้มหายคืนความยุติธรรม ปชช.กลไกคุ้มครองคนไทยทั้งประเทศเพิ่มความเชื่อมั่นพื้นที่ 3 จ.ชายแดนใต้,https://mgronline.com/politics/detail/9650000081188,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
238,2022-08-10 12:07:00,“เพื่อไทย” ปัดดีลลับจับมือ พปชร. ดัน”บิ๊กป้อม” เป็นนายกฯ ซัดคนแฉหวังผลทางการเมือง,https://mgronline.com/politics/detail/9650000076197,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
242,2022-08-09 12:47:00,“เพื่อไทย” ยันไม่มีดีล “พลังประชารัฐ” เล่นเกมองค์ประชุมล่ม อ้าขารับกลับมาใช้สูตรหาร 100 เชื่อเป็นทางออกที่ดีที่สุดและสะดวกที่สุด,https://mgronline.com/politics/detail/9650000075790,"พรรคพลังประชารัฐ,พรรคเพื่อไทย,","พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
244,2022-08-08 16:18:00,ปูดแกนนำสายตรงสั่ง ส.ส.พปชร.โดดประชุมรัฐสภา 10 ส.ค.แท็กทีม พท.- ส.ว.สายบิ๊กป้อม เท กม.ลูก,https://mgronline.com/politics/detail/9650000075502,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
250,2022-08-04 14:27:00,“นิโรธ” ปัด “พลังประชารัฐ” จับมือ “เพื่อไทย” เล่นเกมยื้อกฎหมายเลือกตั้ง ส.ส.วอนขอความเป็นธรรม,https://mgronline.com/politics/detail/9650000074191,"นิโรธ สุนทรเลขา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,8
253,2022-08-03 14:20:00,ศาลฎีกานักการเมือง สั่งจำคุก “ธณิกานต์” 1 ปี ปรับ 2 แสน ส.ส.กทม.พปชร. เสียบบัตรแทนกัน มีเหตุปรานีโทษรอลงอาญา 2 ปี,https://mgronline.com/politics/detail/9650000073774,"ศาลยุติธรรม,พรรคพลังประชารัฐ,","ศาลยุติธรรม,พรรคการเมือง,","สายศาล,สายพรรคการเมือง,","ศาล & องค์กรอิสระ,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,8
270,2022-07-23 20:08:00,เดือด! ไลน์ห้อง ส.ส.พปชร.ซัดทีมปากน้ำ คว่ำ “บิ๊กป๊อก-รมต.เฮ้ง” ไล่บี้แจงเหตุผล ชง “บิ๊กป้อม” ตั้ง กก.สอบข้อเท็จจริง,https://mgronline.com/politics/detail/9650000070337,"พลเอก ประวิตร วงษ์สุวรรณ,พลเอก อนุพงษ์ เผ่าจินดา,พรรคพลังประชารัฐ,พรรคอนาคตใหม่-พรรคก้าวไกล,","ครม. ชุดที่ 62,ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,7
308,2022-07-08 17:31:00,“ชัยวุฒิ” รูดซิป พท.แตกแบงก์พันสู้หาร 500 ย้อนคนอื่นก็พลิกเกมได้ ชี้ พปชร.ไม่ใช่พรรคครอบครัว,https://mgronline.com/politics/detail/9650000065280,"ชัยวุฒิ ธนาคมานุสรณ์,ชัยวุฒิ ธนาคมานุสรณ์,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
320,2022-07-05 12:57:00,สูตรไหนก็เป็นรัฐบาล! “นิโรธ” แทงกั๊ก พปชร.หนุนสูตรปาตี้ลิสต์หาร 500 สกัดแลนด์สไลด์ “พท.”,https://mgronline.com/politics/detail/9650000063800,"นิโรธ สุนทรเลขา,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,7
330,2022-06-22 17:15:00,กมธ.งบฯ จ่อตั้ง 9 อนุ กมธ.ลงรายละเอียดงบ พปชร.คุม 6 คณะ ภท.- ปชป.แบ่งพรรคละ 1 คณะ,https://mgronline.com/politics/detail/9650000059473,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,","พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
332,2022-06-21 13:58:00,“บิ๊กป้อม” มั่นใจเสียงพรรคเล็กโหวตหนุนศึกซักฟอก แย้มเศรษฐกิจไทยบางคนไม่เห็นด้วย รับ พปชร.มวยรอง พท.,https://mgronline.com/politics/detail/9650000058943,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคเพื่อไทย,พรรคเศรษฐกิจไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
340,2022-06-15 19:47:00,กางชื่อ ส.ส.ปชป.- ศท.หลายคน แถมมี พปชร.- ภท.ยกมือช่วยก้าวไกล ผ่านร่าง กม.สมรสเท่าเทียม,https://mgronline.com/politics/detail/9650000057072,"พรรคพลังประชารัฐ,พรรคภูมิใจไทย,พรรคประชาธิปัตย์,พรรคอนาคตใหม่-พรรคก้าวไกล,","พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,6
342,2022-06-14 15:13:00,พปชร.ซัดคนกุข่าวงัดรุกป่าหวังดูด ส.ส.ภท. ยัน “บิ๊กป้อม” ห่วงพรรคร่วมทุกคนให้กำลังใจต่อสู้,https://mgronline.com/politics/detail/9650000056544,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,พรรคภูมิใจไทย,","ครม. ชุดที่ 62,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
345,2022-06-12 10:19:00,พปชร.ย้ำหนุนปรับค่าแรงขั้นต่ำ 16 สาขาอาชีพ เชื่อเปิดประเทศเต็มตัว ศก.ฟื้นตัว ช่วยตลาดแรงงาน,https://mgronline.com/politics/detail/9650000055756,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
346,2022-06-11 11:36:00,โฆษก พปชร.ตอกย้ำรัฐบาลเดินหน้าหนุน EV ทุกมิติ ลงมือขับเคลื่อนยกระดับสิ่งแวดล้อมเพิ่มคุณภาพชีวิตคนไทย,https://mgronline.com/politics/detail/9650000055558,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
348,2022-06-10 11:38:00,พปชร.ขอบคุณ ครม.ไฟเขียวร่าง พ.ร.บ.คู่ชีวิต ตามที่ รมว.ยุติธรรม เสนอ ยันให้สิทธิคู่รักเพศเดียวกัน ครบถ้วน,https://mgronline.com/politics/detail/9650000055218,"พรรคพลังประชารัฐ,","พรรคการเมือง,","สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
351,2022-06-08 12:48:00,“พิธา” มองศึกซักฟอกเป็นคณิตศาสตร์การเมือง ชี้ ยังมีฝ่ายสปริงโหวตอยู่ ไม่สนข่าว “บิ๊กตู่” ขึ้นแท่น หน.พปชร.,https://mgronline.com/politics/detail/9650000054426,"พลเอก ประยุทธ์ จันทร์โอชา,พิธา ลิ้มเจริญรัตน์,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",-1.0,2022,6
352,2022-06-07 15:08:00,“บิ๊กตู่” มาดนิ่งไม่รู้ข่าวคุม พปชร.มาจากไหน ยันไม่มีอะไรประคอง รบ.ให้ครบวาระ อนาคตอยู่ที่ ปชช.,https://mgronline.com/politics/detail/9650000054080,"พลเอก ประยุทธ์ จันทร์โอชา,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
357,2022-06-02 17:46:00,“เสี่ยหนู” ยันไร้สัญญาณปรับ ครม.ไม่เท รบ.ปัดเลือกตั้งฮั้ว พท.เชื่อ พปชร.คุมเสียงอยู่ เมินนายกฯคนนอก,https://mgronline.com/politics/detail/9650000052614,"อนุทิน ชาญวีรกูล,อนุทิน ชาญวีรกูล,พรรคพลังประชารัฐ,พรรคเพื่อไทย,","ครม. ชุดที่ 62,ส.ส. ชุดที่ 25,พรรคการเมือง,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
362,2022-06-01 13:47:00,“พปชร.” เปิดแคมเปญใหม่ “พล.อ.ประวิตร” ลงมือทำ ย้ำจุดยืน ลุยแก้ปัญหาปากท้องไม่เคยหยุด ยกระดับคุณภาพชีวิตคนไทย,https://mgronline.com/politics/detail/9650000052078,"พลเอก ประวิตร วงษ์สุวรรณ,พรรคพลังประชารัฐ,","ครม. ชุดที่ 62,พรรคการเมือง,","สายพรรคการเมือง,สายพรรคการเมือง,","พรรคการเมือง & กลุ่มการเมือง,พรรคการเมือง & กลุ่มการเมือง,",1.0,2022,6
